3	1025	NIRGILIS presents チュクリナイト FINAL	[DJ] NIRGILIS (MASH UP DJ SET) , TOBY, chefoba, D-YAMA, KO KIMURA, 古坂大魔王, 濱, サオリリス THANK YOU!! SOLD OUT!! 当日券の販売に関してはオープン後若干数を予定しております。 チケット一般発売日：9月6日10:00より発売br2n・e+購入ページURL（パソコン/スマートフォン/携帯共通）br2n・ローソンチケットLコード：L-74310br2n※プレイガイドのみの発売となります。	open / start 23:30br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2n※18歳以上入場可 (入場時に受付にて顔写真付身分証の提示お願いします)br2ninfo：03-3202-8248
3	1026			
3	1026	HALL RENTAL	新宿MARZでは、貸し切りパーティー・企画イベント・学生イベント・DJイベント等募集しております。br2nお気軽にお問い合わせ下さい。br2nMail.info@marz.jpbr2nTel.03-3202-8248br2nブッキング担当まで	新宿MARZでは、貸し切りパーティー・企画イベント・学生イベント・DJイベント等...
3	1027	New Action! Vol.62	[LIVE] Lucky Tapes / YOUR ROMANCE / CICADAbr2n[DJ] 星原喜一郎 / 遠藤孝行br2n[VJ] ASAKA / OYAMADAbr2n[FOOD] シンジキッチン チケット代¥0!!br2n※予約必須です。	open / start 18:00br2nadv ¥0 / door ¥500 (+2drink ¥1,000)br2nticket：MARZ店頭販売 / メール予約br2ninfo：03-3202-8248
3	1028	Extra Lounge	[LIVE] 山本政幸 / アライヨウコ / 馬場雄輔 (from ウタノマニマニ) / 城明日香 (from 恋する円盤) / オオギシタカヤ / かまけん	open 18:30 start 19:00br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1029	Fabric #22	[LIVE] ミケトロイズ / Σ / Jump the Lights / アトリエディ / アリソネ	open 18:00 / start 18:30br2nadv ¥1,000 / door ¥1,500 (+2drink ¥1,000)br2nticket：メール予約br2ninfo：03-3202-8248
3	1030	HISTGRAM x Manhole New World Wツアーファイナル	[LIVE] Manhole New World / バスクのスポーツ / HISTGRAM / GRIKO(大阪)	open 18:00 / start 18:20br2nadv ¥2,000 / door ¥2,500 (+1drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1031	Rising Stars vol.3	[LIVE] 涼太 / 前田ゆうき / 林美の里 / 小林満衣 / sakky / 鎌田拓也 / Shint-6 feat Yumi / 志方リナ / 山本圭位子 / NIPPCHI / 上本尚広 / ジキル / 浅倉あげは / 大谷健児 / 紀藤貴之	[前半]br2nopen 15:00 start 15:10br2n[後半]br2nopen 18:30 start 19:00br2nadv ¥2,500 door ¥3,000 (+2drink¥1,000)br2nticket：手売チケット、メール予約br2ninfo：03-3202-8248
3	1031	Mix Tape Vol.17 ”Anchorsong - Mawa EP Release Tour”	[LIVE] Anchorsong / Cuushe / aoub×佐藤栄太郎 / chikyunokiki(from 北海道) / Far Farmbr2n[DJ] SUGI-ZONE / 佐藤栄太郎	open 24:00 / start 24:00br2nadv ¥2,500 door ¥3,000 (+1drink ¥500)br2n※18歳以上入場可 (入場時に受付にて顔写真付身分証の提示お願いします)br2nticket：メール予約 br2ninfo：03-3202-8248
3	1101	アコギ旅 #1	[LIVE] 福山芳樹 THANK YOU!! SOLD OUT!! ※入場順はbr2nFC先行(A) → 新宿MARZ店頭/プレイガイド(B) となります。br2nFC先行は10/1(水) 0:00〜10/5(日) 22:00まで受付となります。 ※一般発売は10/18(土)〜となります。	open 17:00 / start 18:00br2nadv ¥4,500 door ¥5,000 (+drink ¥500)br2nticket：店頭販売 / FC先行 / e+ / ローソンチケットbr2ninfo：03-3202-8248
3	1101	back to the floor	[ACT] NILE LONG / give me wallets / HOT HOT SEX / LEF!!! CREW!!! / Oi Oi On	open 24:00 / start 24:00br2nadv ¥2,500 door ¥3000 (+1drink ¥500)br2n※18歳以上入場可 (入場時に受付にて顔写真付身分証の提示お願いします)br2nticket：メール予約 / 店頭販売 / e+ / ローソンチケットbr2ninfo：03-3202-8248
3	1102	Bahamas fest	第一弾発表：br2nAtlantis Airport / LOOP POOL / te_ri / ヨソハヨソ / Marmalade Butcher / 年貢br2n第二弾発表：br2nchikyunokiki / sajjanu / cetow / mothercoat / CARNIVALbr2n最終発表：br2nLow-Pass / Clean of Core Bahamas Fest.イベントHP	open 12:00 / start 12:30br2nadv ¥2,500 / door ¥3,000 (+1drink ¥500)br2n※学割(学生証持参で¥500割引)br2nticket：メール予約 / e+ / ローソンチケット br2n※9/1より発売開始br2ninfo：03-3202-8248
3	1103	puff noide x スカーフ レコ発ツアーファイナル ”EMO CHIRAKASHI FES”	新宿MARZbr2n新宿Motionbr2n2会場往来自由 [LIVE] puff noide / スカーフ / Bentham / ROLLICKSOME SCHEME / mock heroic / 1984 / Aureole / Robin's Egg Blue / THEハブ人間 / カミヒカルス / the quiet room / 水上カルビ / Sams / てんやわんや / necozeneco / わがままカレッジ / その隙間から / iromuk / 芥	open 14:30 / start 15:00br2nadv ¥2,500 door ¥3,000 (+1drink¥500)br2nticket：店頭販売 / メール予約br2ninfo：03-3202-8248
3	1104	Mix Tape Vol.18	[LIVE] Yasei Collective / Za FeeDo / Suchmos / MISTAKESbr2n[DJ] SUGI-ZONE / cabbage boy	open 18:00 / start 18:30br2nadv ¥2,000 door ¥2,500 (+drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1105	trad vol.13	[LIVE] 日の毬 / FLOWER / Minako (band set) ...and more!!	open / start 未定br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2n※学割(学生証を受付で提示すると¥1,000割引)br2nticket：MARZメール予約br2ninfo：03-3202-8248
3	1106	Stereoman Special Vol.6	[LIVE] Lie Down A Second / the Lucy / and more!!br2n[DJ] 鶴岡優子 / ナルケユート / nakao taichibr2n[VJ] ASAKAbr2n[SHOP] moca hanko br2n[FOOD] みやん軒	open / start 18:00br2nadv ¥2,000 / door ¥2,300 (+1drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1108	HALL RENTAL	新宿MARZでは、貸し切りパーティー・企画イベント・学生イベント・DJイベント等募集しております。br2nお気軽にお問い合わせ下さい。br2nMail.info@marz.jpbr2nTel.03-3202-8248br2nブッキング担当まで	新宿MARZでは、貸し切りパーティー・企画イベント・学生イベント・DJイベント等...
3	1109	Mrs. GREEN APPLE Presents【ゼンジン未到とパラダイムシフト ～音楽編～】	［LIVE] Mrs. GREEN APPLE / しなまゆ / 佐々木萌 / and more!!	open 17:30 / start 18:00br2nadv ¥2,000 / door ¥2,500 (+1drink ¥500)br2n※学生証を受付で提示すると¥500割引br2nticket：e+ / ローソンチケット(Lコード：76112) / MARZ店頭販売 / メール予約br2ninfo：03-3202-8248
3	1110	Fabric #23	[LIVE] ペンネンネンネンネン・ネネムズ / Nohtenkigengo(solo Set) / TROTRAD / plot / アリソネ	open 18:00 / start 18:30br2nadv ¥2,000 door ¥2,500 (+drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1111	新宿Marble presents 「新宿マーブルチョコレイト vol.11」 ～ROAD TO Shinjuku Marble 11th ANNIVERSARY～	[ACT] ザ・サイレンズ / THE ADAM'S APPLES & BOB / パンカホリックス / メメタァ / アサトアキラ / バンクス / 166cm / 突然少年 / ピンクシガレット / 地球コーラ / 佐々木泰雅(フロムTokyo)	open 17:30 / start 18:00br2nadv ¥2,000 / door ¥2,500 (+1drink ¥500)br2n高校生学割 ¥500(+1drink ¥500) ※要学生証 ticket：発売日(9/19～Marble店頭、9/27～イープラス)br2n※前売り取り置き予約即日開始(各アーティストWEB / 新宿Marble TELbr2ninfo：03-5272-3558(Marble / 16:00～22:00)
3	1112	MIX UP	[LIVE] Zack / Sunday / 美里ウィンチェスター / YUTORI-SEDAI ...and more!!	open 18:00 / start 18:30br2nadv ¥2,000 door ¥2,500 (+drink ¥500)br2nticket：メール予約br2ninfo：03-3202-8248
3	1113	Arrows vol.4	[LIVE] ampel / psybava / ウタノマニマニ / 阿佐ヶ谷ロマンティクス [DJ] 馬飼野昌平 / 小林修一	open / start 18:00br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2nticket：店頭販売 / メール予約br2ninfo：03-3202-8248
3	1114	あんちょびpresents『music＋vol.3』	[photo]あんちょびbr2n[music] Cuckoo(クーク) / Lie Down A Second / buriki / deronderonderonbr2n[LIVE PAINTING] カワタアオxフカツリョウスケbr2n[opening act] junKroach 『music＋vol.3』主催者HP	open 17:30 / start 18:00br2nadv ¥2300/ door 2800 (+1drink¥500)br2nticket：店頭販売、各アーティスト予約、主催者HP予約、MARZメール予約br2ninformation： http://www.i-m.co/plusproject/410/
3	1116	～ササ(ニシ)キ感謝祭21st～」	出演：Justice For Reason/AFTERMATH/PassCode/ぱー研！/ゆるめるモ！/ハシダカズマ（箱庭の室内楽）and more	open 未定 / start 未定br2nadv ¥3,000 door ¥3,500 (+drink ¥500)br2nticket：各出演者メール予約br2ninfo：03-3202-8248
3	1117	才能祭	[出演] 白幡いちほ / 最終未来兵器mofu / アニソンディスコ / 新生 軟式globe / ぐりぐり星人 カナ＆ゴロー [前説] フライドポテト人間	open 19:00 / start 19:30br2nadv ¥2,500 / door ¥3,000 (+1drink ¥500)br2nサイン入り白幡生誕記念Tシャツ付き予約5,000円br2n（女性・高校生500円引き、小学生以下無料） ticket：件名「才能祭」本文「お名前」「人数」Tシャツありの場合サイズ「S/M/L/XL」をご入力の上 ichihoshirahata@gmail.com までメールをお送り下さい。 info：03-3202-8248
3	1118	「IRIS MONDE初主催＆レコ発ライブ」 〜BUBBLE弾けろParty night！踊り明かさないと逮捕しちゃうぞ♥︎〜	[LIVE] IRIS MONDE / Milkey Milton / CherryHearts / LightHeartThinking / HERe:NE	OPEN 18:00 / START 18:30br2nadv ￥2,500 / door ¥3,000(drink500円別)br2nticket：手売り、各アーティスト予約、MARZメール予約br2ninformation：03-3202-8248
3	1120	MIX UP	[LIVE] CURTISS / Bubbly Folks / the pusks! ...and more!!	open 18:00 / start 18:30br2nadv ¥2,000 door ¥2,500 (+drink ¥500)br2n※学割(学生証提示で¥1,000割引)br2nticket：メール予約br2ninfo：03-3202-8248
3	1121	EVER FREE TV開局記念 ◆紙屋征人ワンマンLIVE◆	[LIVE] 紙屋　征人	open 18:00 / start 19:00br2nadv ¥3,500 door ¥4,000 (+1 drink ¥500)br2nticket：メール予約 / ローソンチケット / e+br2ninfo：03-3202-8248
3	1124	青山☆聖ハチャメチャハイスクール presents『ハチャメチャ祭Vol.20』	[出演] 青山☆聖ハチャメチャハイスクール / MFガールズチームA / MFガールズチームB / etc... ※再入場不可。br2n※喫煙は喫煙所のみとなります。br2n※当日はステージ前に女性専用スペースを設置予定となっておりますので女性のお客様も安心してご参加ください。	open 11:00 / start 11:30br2n前売男性 ¥3,000 / 前売女性 ¥1,000 (+drink¥500)br2n当日男性 ¥3,500 / 当日女性 ¥1.500 (+drink¥500) ※前売ご予約は mecha_high@moving-factory.com 宛に下記項目をお送りください。br2n○件名：11/24「ハチャメチャ祭」br2n○本文：お名前 / 性別 / 枚数br2ninfo：03-3202-8248
3	1124	『奈良井夢（ゆめめ）』生誕記念公演~夢桃祭~	[出演] 青山☆聖ハチャメチャハイスクール	open 18:00 / start 18:30br2n前売男性 ¥3,000 / 前売女性 ¥1,000 (+drink¥500)br2n当日男性 ¥3,500 / 当日女性 ¥1,500 (+drink¥500)br2n※当日は ゆめめ のカラーにちなんで『 ピンク』 の衣服でご来場いただいたお客様は¥500ディスカウント！ ※前売ご予約は mecha_high@moving-factory.com 宛に下記項目をお送りください。br2n○件名：11/24「夢桃祭」br2n○本文：お名前 / 性別 / 枚数
3	1126	New Action! Vol.63	[LIVE] 踊る！ディスコ室町 (from京都) / BALLOND'OR / 恋する円盤 / never young beachbr2n[DJ] 星原喜一郎 / 遠藤孝行br2n[VJ] ASAKA / OYAMADAbr2n[FOOD] しゃくれ食堂	open / start 18:00br2nadv ¥2,000 / door ¥2,500 (+1drink ¥500)br2n※学生証を受付で提示すると¥500割引br2nticket：メール予約br2ninfo：03-3202-8248
3	1128	～Wheel of music～	[出演者] 為近あんな / 柚之原りえ / 桃乃木このは / あおい / 柚原きょん / 山口あいり / 南無禅 / DJありすだよ / and more!!	open 18:00 / start 19:00br2nadv ¥2,000 / door ¥2,500 (+2drink ¥1,000)br2nticket：メール予約br2ninfo：03-3202-8248
3	1129	白と黒と漂うクラゲ　yaming birthday live 2014	[LIVE] やみんbr2n[GUEST ACT] さちこ☆	open 11:00 / start 11:30br2nadv ¥2,000 door ¥2,500 (+1drink¥500)br2nticket：手売り / MARZ店頭販売 / メール予約br2ninfo：ya.info.ming@gmail.com
3	1129	ハロー青空トレイン1stシングル発売記念ワンマンツアー	[LIVE] ハロー青空トレイン	open 18:00 / start 19:00br2nadv ¥2,500 / door 未定 (+drink ¥500)br2nticket：『http://hellotrain.zouri.jp/』にて予約受付中！br2ninfo：03-3202-8248
3	1130	about tess 活動10周年記念ワンマン ”Song of the Bird 100分完全版演奏会”	[LIVE] about tess	open 18:00 / start 19:00br2nadv ¥3,000 / door ¥3,500 (+drink ¥500)br2nticket：『abouttess@gmail.com』にて予約受付中！br2ninfo：03-3202-8248
3	1204	[音爆vo.2 -ONBAKU-]	[LIVE] Jump the Lights / not simple wonders / pirukuru / 突然少年 ...and more!!	open 18:30 start 19:00br2nadv ¥1,500 door ¥2,000(+1drink¥500)br2n学生割引(高校生以下)：¥1,000(+1drink¥500)br2nticket：メール予約br2ninfo：03-3202-8248
