9	0914	高品格 presents HOLIDAY AFTERNOON APHOLISM.vol.4	高品格br2nFoodie(from大阪)br2nSPEARMENbr2nJEBIOTTO	OPEN 12:00 / START 12:30br2n当日券のみ ￥1500(+1drink)
9	0914	エグフェス	豊田道倫 & mtvBAND(豊田道倫,久下惠生,宇波拓,冷牟田敬)br2nどついたるねんbr2nNATURE DANGER GANG	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR¥2500
9	0915	Fayed Lyeno 2nd Mini Album「justice before the dawn」発売記念 ワンマンLIVE	Fated Lyeno	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2500
9	0916	水上カルビ企画 “MEat ME” vol.1	水上カルビbr2nthe quiet roombr2nアルキツカレテ	OPEN 18:30 / START 19:00br2nADV￥1500 / DOOR￥2000
9	0917		THE NORTH MOUTHbr2nThe Bird and Nameless Cbr2nand more..	OPEN 18:30 / START 19:00br2nADV¥2500 / DOOR¥3000
9	0918	ジョゼ　new style one-man 「群青パレット」	ジョゼ	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR未定
9	0919	ボールズ 1st Album「スポットライト」発売記念ワンマン　『スポットライトの夜』	ボールズ	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR未定
9	0920	I HATE SMOKE RECORDS presents 「LUNCH IN THE CHAOS」	NUMBER TWObr2nSEVENTEEN AGAiNbr2nThe O’tamaticsbr2nDiSGUSTEENS	OPEN 12:00 / START 12:30br2nADV￥1500 / DOOR￥1500
9	0920	The STRUMMERS BEST ALBUM “FIVE GUNS & COWBOY” CD発売記念GIG	The STRUMMERSbr2nguest　フジヤマルーキー	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥2800
9	0921	CROCODILE COX ＆ THE DISASTER presents ” 都市未来企画 “	CROCODILE COXbr2nBREAKfASTbr2nAND BELIEVEbr2nCHARM	OPEN 12:00 / START 12:30br2nADV￥1500 / DOOR￥1800
9	0921	OPEN WORLD ～beginning～	another sunnyday	OPEN 18:30 / START 19:00br2nADV￥3300 / DOOR未定
9	0922	“仏恥義理”	IDORAbr2nendzweckbr2nSTORM OF VOIDbr2nmilkcowbr2nand more..	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2500
9	0924		Outside dandybr2nHISTGRAMbr2nオトワラシbr2n+1 guestband…	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR未定
9	0925	まちぶせ1stフルアルバム「Be Yourself To Rebel」リリースツアーファイナルワンマンライブ	まちぶせ	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2300
9	0926	VINTAGE LEAGUE 2014 秋	アザヤイタbr2nThe coridrasbr2nThe John's Guerrillabr2nand more	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0927	むかしばなし one man live 『みらいのはなし Vol.1』	むかしばなしbr2n<メンバー>br2n⽯石敢當(Vo)/ MARUDARUMA(Gt) グシミヤギヒデユキ(Gt)/ OK(Ba)/ 3110(Dr)	OPEN 17:00 / START 18:00br2nADV￥3000 / DOOR￥3500
9	0928	Special Today Vol.2	Homecomingsbr2n平賀さち枝/スカート	OPEN 18:30 / START 19:00br2nADV￥3000 / 未定
9	0929	KAGERO presents「FUZZ’Em ALL vol.5」	KAGERO vs ？？？	OPEN 19:00 / START 19:30br2nADV￥2500 / DOOR￥3000
9	0930	つしまみれ PRESENTS バンドは水物〜ALBUM CONCEPT SPECIAL CIRCUIT 10 NIGHTS〜 第九夜「つシェまみれルター」の巻	つしまみれbr2nピロカルピンbr2nSEBASTIAN X	OPEN 18:30 / START 19:00br2nADV￥2800 / DOOR￥3300
9	1001	戸渡陽太×Nakakoh Joint Tour「惑星の衝突」	戸渡陽太br2nnakakohbr2nハチミツシンドロームbr2nカミナリグモ	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2500
9	1006	「ジュテーム2014〜この道は何処へ続いていくんだべか〜」　	In the Soup	OPEN 19:00 / START 19:30br2nADV ¥3800 / DOOR未定
9	1008	「アイム・イン・ユー」 レコ発　『秋のおすそわけ』	GOOD BYE APRILbr2nShe Her Her Hers	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥未定
9	1010	撃鉄presentsバーいってバーやっちゃおうよ番外編　 〜下北沢2MANシリーズ死闘戦〜	撃鉄br2nART-SCHOOL	OPEN 18:30 / START 19:00br2nADV￥3000 / DOOR未定
9	1013	CQ EP. Release Tour「この残酷な世界」	CQbr2n【Drum：ササブチヒロシ(ex.東京酒吐座、Morrie、Creature Creature)/ Guitar：渡辺清美(ex.acid android、ex.東京酒吐座)/Vocal&Guitar：澁谷潤(ex.honeydip、ex.tron)/ Guitar：菅原祥隆(ex.東京酒吐座)/Bass：大場和香】br2n青天の霹靂br2n【Baritone...	OPEN 18:30 / START 19:00br2nADV￥3000 / DOOR¥3500
9	1014	3×3×(3+1)	Helsinki Ramadan Clubbr2nThe Whoopsbr2nお前の先祖	OPEN 18:30 / START 19:00br2nADV￥2200 / DOOR未定
9	1016	SHELTER LIVE COLLECTION〜秋の陣〜	tonetonebr2nセプテンバーミーbr2nBenthambr2n+1組	OPEN 18:30 / START 19:00br2nADV￥2300 / DOOR￥2600
9	1018	GOING LIVE PREMIUM “SONG CRUISING”	GOING UNDER GROUND	OPEN 12:00 / START 12:30br2nADV￥3500 / DOOR￥4000
9	1018	THE LOCAL ART　レコ発ワンマン～全部見せます!ローカルアート!～3部構成　1部　 ドナドナレコーディングス編。2部　日本クラウン編。　3部　BAD MUSIC編。	THE LOCAL ART	OPEN 23:45 / START 24:00br2nADV￥3000 / DOOR￥3500
9	1019	GOING LIVE PREMIUM “SONG CRUISING”	GOING UNDER GROUND	OPEN 12:00 / START 12:30br2nADV￥3500 / DOOR￥4000
9	1116	片山ブレイカーズ&ザ☆ロケンローパーティー「KEDA-MONO/MONO-NOKE」ツアー	片山ブレイカーズ&ザ☆ロケンローパーティー	OPEN 18:00 / START 18:30br2nADV￥3000 / DOOR￥3500
9	1118	撃鉄presentsバーいってバーやっちゃおうよ番外編　 〜下北沢2MANシリーズ死闘戦〜	撃鉄br2nザ５０回転ズ	OPEN 18:30 / START 19:00br2nADV￥3000 / DOOR未定
9	1121	385 presents「極端な人達vol.10-ヘドバンちょうでー編-」	385	OPEN 19:00 / START 19:30br2nADV ¥2000 / DOOR ¥2300
15	0822	【不埒なゴールデンショー】	キンキーサロン / BOBBY’S BAR / マキニカリス / ザ・ディディディディーズ / CAR CRASH	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2300(D別)
15	0823	【ジマ変生誕30周年記念祭!!~Generation of Rock’n’Roll At!!Zima変drix showcase~】	ザ・モーレツアタック40′S / THEEE BAT / Fujiyama Monsters / The シュリンプス / AnAn POGA / 狂った夕陽 / 不慮のボーナム /OPENING ACT; Zima変drix /DJ; Zima変drix / 鈴木やすし(ザ・トランプ) / キャプテン(狂った夕陽 ／The バルボラ) ※ジマ変生誕30周年記念写真集付!!	OPEN 16:30~br2nSTART 17:00~br2nADV.¥1800(D別)br2nDOOR.¥2300(D別)
15	0824	【BEAT GOES ON】	アベジュリー / THE FOREVERS / 近田崇仁(はいからさん) / サイコロチーム / エレキのマコとピンチヒッターズ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0825	【Circle X】	極東ピーコック / 八代昌也 / ロシアの猫 / アゼガミ / スカイブルー100	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0826	【FLASHBACK】	とかげのわかば / 底なしジーンズ / ガール / 箔 / セイシカラス	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0827	【オシリペンペンズPresents 右乳首or左乳首or対局サイボーグ上乳首001】	オシリペンペンズ vs 湯浅学 /OPENING ACT; 佐伯誠之助	OPEN 19:00~br2nSTART 19:30~br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)
15	0828	【Band On The Run】	THE ELEKING / The チーズ / キリングマネーズ(大阪) / トッチャンボウヤ / 五月女五月	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0829	【DEAD BEAT PULSE #2~ザザクロ復活GIG~】	THETHEKURO / waltz veronica / 餓鬼道 / 4A.D.	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0830	【MOGIFES】2会場往来自由!!	《U.F.O.CLUB》 BOSSSTON CRUIZING MANIA / 魚雷魚(京都) / パイプカットマミヰズ(名古屋) / Z-Z言語「ウ」(京都) / sajjanu / ギャングdeバタフライ / SAXRUINS / MOGIKOJIN / 片岡フグリ / 二代目地獄の魔術師 /DJ; はやぴー(ばーじんろっく) / Hana(ワールドバンパク) / エンリケ後悔王子(Emily likes tennis) / DJ FAT FOX FANCLUB 《二万電圧》 BOMBORI / o’summer vacation(京都) / ゲバ棒 / GROUNDCOVER. / HALBACH / DJ MEMAI / デマゴーグ / BUMBUMS /DJ; こばらさえ(otori) / タナカカイタ(worst taste&anp;SpecialMagic) / dead K(LOA) / zoooma(fzs／HEAVYDIG!!!!!!) /VJ; HAMARO(BOMBORI)	[二万電圧]br2nOPEN 14:00~br2nSTART 14:30~br2n[U.F.O.CLUB]br2nOPEN 14:30~br2nSTART 15:00~br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)br2n※チケット受付は二万電圧になります。br2nU.F.O.CLUBでは受け付けておりませんのでご注意下さい!!
15	0831	【キィキィキンキーナイト!!】	ザ・テロルズ(大阪) / Oh!ポカホンタス / The Rouges / テクマクマヤーンズ / THE CHOCOLATES / Bethcoupes /DJ; ハヤト / リック	OPEN 18:00~br2nSTART 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0901	【メンテナンス】		
15	0902	【デュナミスの彼方】	シベールの日曜日 / 小さいテレーズ / los droncos / 夜光虫 / 坂口諒之介	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0903	【Monkberry Moon Delight】	Brandnew Lips Avantgarde / 巨乳パイパンズ / 黒髪 / Knock Backers / ミナミトモユキ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0904	【雷音まえのまつりLIVE!!～あたらしい朝Mark2実演～】	前野健太 / 前野健太withおとぎ話 ※THANK YOU /SOLD OUT!!!	OPEN 19:00~br2nSTART 20:00~br2nADV.¥2500(D別)br2nDOOR.¥3000(D別)
15	0905	【ハクビシンPresents ベタ踏み vol.1】	ハクビシン / 壊れかけのテープレコーダーズ / THE GUAYS	OPEN 19:00~br2nSTART 19:30~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0906	【5-4-3-2-1】	High Style / a mole under the eye / Miki(JEWEL TRASH)&Shimada(THE HAMMOND CONNECTION) / The Torsion /DJ; Arai / Otsuki / Sawaguchi ※受付にて学生証orヘルメット提示で¥1000(D別)!!	OPEN 18:30~br2nADV.¥1500(D別)br2nDOOR.¥2000(D別)
15	0907	【Bi Bi Bi…】	Hysteric Picnic / TVTV / FLASHLIGHTS / The Eglle / VAG /DJ; Sue(Rhyming Slang)	OPEN 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)
15	0908	【ヤルキスイッチ】	石指拓朗 / 10周年 / 栗田ケンゴ / 水野寝地 / 原田克洋 / てらだはるか	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0909	【U.F.O.CLUB Presents おとぎ話・HAPPY 2マン!!!】	おとぎ話 / HAPPY /DJ; 下津光史(踊ってばかりの国)	OPEN 19:00~br2nSTART 20:00~br2nADV.¥2500(D別)br2nDOOR.¥3000(D別)
15	0910	【ATTACK TO THE SUN】	ザ・タリホーズ / バーニングフューチャー / 中川昌利 / 湯原昌泰…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0911	【MUDD CLUB】	タイムボイン / 親不知 / るるる菌 / 水彩 / Half moon make love	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0912	【BACK FROM THE GRAVE RETURNS】	近日発表!!	未定br2n未定
15	0913	【Circle X】	ギター大学 / さよなら、ディクショナリー / 神さまドローンQ / Papalion…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2300(D別)
15	0914	【GO GO A GO GO!!】	グリーンアップルズ / ポーキーズ / アクサンテギュー / フラワーミュール / The Royal&The White Rabbits /DJ; ゴーゴー・ジュリー / yoda.t	OPEN 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0915	【キンキーサロン結成15周年企画『15重人格』】	キンキーサロン / Hey / シャイガンティ / The HARPY’S / Yuglet Waterloo Jugband	OPEN 18:30~br2nADV&DOOR.br2n¥1800(D別)
15	0916	【或る夜の出来事】	ザ・マカロニクラブ / Ichika / マウンテンマウンテン / 藤村仁 / ルービーズ / 東京やさぐれ女	OPEN 18:00~br2nSTART 18:30~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0917	【What’s Happening!?】	The Non Fictions / DREAM ON THE ROCK’n’ROLL BAND / DOPES / Doo Vee Dovers / THE SUNSHINES	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0918	【YDO a.k.a ヤスエでんじゃらすおじさんPresents『YDO a.k.a 危険なおじさん生誕祭～危険すぎて天国か地獄か裸族なのかも分からんです!あへぎゃぽびゃ!～』】	シークレット！ご期待下さい！	未定br2n未定
15	0919	【キリエ企画”Dream Quest”vol.3】	余命百年 / しんきろうのまち…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0920	【BEAT GOES ON】	The Mountbattens / THE COKES / Linus&the Van Pelts / 東京ブルースブレイカーズ…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0921	【君の知らないヤバい音】	山本精一 / 伊東篤宏(OPTRON) / ななのば(北出菜奈＋嶽本野ばら)	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2300(D別)br2nDOOR.¥2500(D別)
15	0922	【HAVING THE RAVE UP!】	ザ・トランプ / TOKYO HIGHNUMBERS /DJ; 佐藤志朗(Facing Facts) / uCijima(DOTS’N’LINE) / mineaki(LASY SUNDAY) / Morrie Morissete(Fabulous Parade) / Satoko(British Pavillion) /出店; Ipcress Mod File / rhythm45	OPEN 22:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0923	【発狂チカPresents 抱腹絶狂!!vol.21】	バイセーシ(大阪) / カミイショータグループ / いやいやえん / チミドロ / miami /DJ; 生ものガールズ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0924	【Now We Is FAB!】	日本浪士組 / ザ・ポニーズ / マーキー…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0925	【Beat Happening!東高円寺U.F.O.PANIC!】	THE こっけんろーるBAND / 沖ちづる / 惑星ごっこ(札幌) / みるきーうぇい(大阪)…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)
15	0926	【Tokyo’s Burning!!!】	yes /mama ok? / ネモトラボルタ / Glider	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2500(D別)br2nDOOR.¥3000(D別)
15	0927	【music aquarium vol.7～Psychedelic Weekender Battle～】	割礼 / Valva / イズミコウジロウ＋センナ ※会場内禁煙!!	OPEN 18:00~br2nSTART 18:30~br2nADV.¥2800(D別)br2nDOOR.¥3300(D別)
15	0928	【ギャラクシアンズ&THE FOREVERS Wレコ発＆ツアーファイナル！】	ギャラクシアンズ(名古屋) / EMERALD MEOW!MEOW! / サイコロチーム / THE FOREVERS…& more	OPEN 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)
15	0929	【Asteroid Circus】	height / スカルボ / Telepathic Swinger / The Azito / 記号〈Kigou〉	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0930	【わるい空想】	コドモノクニ / 夛田ゆり夏 / ペロインタウン / よいの魚 / からくさ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
23	0822	『音楽の時間 vol,1』	Helloes / ChroniCloop / ウソツキ	open>18:30br2nstart>19:00br2nadv>¥2000br2ndoor>¥2500
23	0823	where is my mind? presents 「猫のゆりかごVol.2」br2n～where is my mind? 「Primary Colors」 Release Tour Final～	where is my mind? / addworks / white white sisters / 或るミイ br2n≪floor弾き語りact≫ 奥田大地 (カタナカルテ )	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500br2nプレイガイド>br2ne+
23	0824	「Flying Izna Drop 1st Full Album ”Justice” Release Event」	Flying Izna Drop / fifi / not great men / バイザラウンド br2n※TICKETS SOLD OUT!!!	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500br2nプレイガイド>br2ne+
23	0825	KINOTO proudly presents 「relaxing」	Bug Me Not (from 大阪) / Gnome /madmantails / shaMo-shamo / tradlad / キャラメル br2n※前売料金がマンスリーとは異なりますが、こちらが正しい料金です。br2nご了承ください。	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0826		iromuk / RASH /tsd / ガムシロップバーガーズ / 羽田野元彦 (ごっこ )	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0827	KINOTO proudly presents 「Time is Running」	Mahor / PUMPKIN SHOP /toah / カタミチカラ / クロノマップ / さゆり	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0828	KINOTO proudly presents 「Draw The Line」	The Dawn / endeavour /品川知貴グループ / バイドク / 安田周平 / 幽霊会社みちづれ	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0829	KINOTO proudly presents 「L'Heure Bleue」br2n- KINOTO 13th Anniversary special !!! -	aquarifa / DIRTY OLD MEN / Suck a Stew Dry / カフカ br2nand 1 more band!!br2nOpening Act: Sams br2n※TICKETS SOLD OUT!!	open>17:00br2nstart>17:40br2nadv>¥3000br2ndoor>¥3500br2nプレイガイド>br2ne+
23	0830	SHELTER presents ～「Float like a butterfly.EP」 Release Party～	SHELTER / urema (from 神戸) / LILI LIMIT	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0831	KINOTO proudly presents 「Time is Running」	appleton hartree / inside of the door /monochromemo / niente. / 葉隠忍法帳 / ハジオキクチバンド br2nFOOD: まいくご飯	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2300
23	0901	KINOTO proudly presents 「This is untitled.」	ナガレ (from 大阪) / END&ODDS / MAD SCIENTIST /西田諒平 (水槽のクジラ ) / 普通の生活br2nFOOD: まいくご飯	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0902	KINOTO proudly presents「Time is Running」	ame full orchestra (from 札幌) / A Month of Sundays /comolebi / GiMMiC KNOTE / piece of planet / アマアシ br2nFOOD: まいくご飯	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0903	「SOUPNOTE LIVE TRAVEL 2014br2nセンチメンタリズム＋オトラベラー ～Kinoto編～」	Soupnote br2n※前売り予約特典あり!! 初の全国流通盤としての1stミニアルバム「センチメンタリズムplus」のリリースから5年。「センチメンタリズムplus」「オトラベラー」という2枚のミニアルバムをCDの曲順通りに、アレンジもCD収録バージョンに忠実なアレンジで演奏する再現ライブ。他にも「brandnew soul」「月見想」「Earth」「ハルウラ」「mellowship」など、ライブではほぼ演奏されていない昔のナンバーも披露。 会場はSoupnoteが最も多くライブした場所であり、初期音源のレコーディング場所である「渋谷club乙」、そしておそらく2番目に多くライブした場所であり、現ギター船山が初めてSoupnoteとしてライブした場所である「代々木bogaloo(現：代々木バーバラ）」というゆかりのある2箇所で開催します。 また、前売り予約特典として2008年にレコーディングしたものの、お蔵入りになっていた「brandnew soul（rough mix）」等の未発表曲を収録したCDをプレゼント)(2公演でそれぞれ別のCDとなります)。 リリースから5年、(オトラベラーは4年)を経て初の試み。2度とないコンセプトのライブをお見逃しなく。	open>18:30br2nstart>19:30br2nadv>¥2700br2ndoor>¥3200br2n学生割>br2n¥500引き
23	0904		Halftone (from 大阪) / The echo dek /アオキ (you made my day ) / アクロアイト br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0905	KINOTO proudly presents 「BURGER KING!!!」	DABIDE’S fire (from 大阪) /theNIMITZ / Nyammyz / PANDA HEAD / Zooqs	open>18:30br2nstart>19:00br2nadv>¥1800br2ndoor>¥2300
23	0906	GIANT presents 「I TRAUMA U」	loner rebel / Robert the Thief /scene / SOLVENT / subhi / 日向とし子 br2nand more...	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2400
23	0907	Lie Lay Land 『Domestic violent songs.』/P.G Good Taste 『新世界より』同時レコ発企画br2n「ユイちゃんの宗教」	Lie Lay Land / P.G Good Taste / The Electros /Manhole New World	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0908		flagstate / Nocturnal Anxiety /Tom And Emily / 小山翔平 (Backyard ) br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0909	KINOTO proudly presents 「ROLL WITH IT」	LONE (from 大阪) / Noel in Lost World (from 大阪) /dreadnought / 空創ワルツ / ゆびの音br2nFOOD: まいくご飯	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0910		endeavour / SiLL / 誰が為のmy soul / 佐藤達生 (madmantails )	open>18:30br2nstart>19:00br2nadv>¥1800br2ndoor>¥2300
23	0911		ごっこ / サイジョウカズヤ (cigarette in your bed ) br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0912	KINOTO proudly presents 「キノオト」	アオノマリ (ex.aonopeople) / 伊藤龍一郎 (アマアシ ) /江沼拓実 (SAMURAI JACK UNIVERSE ) / 平井拓郎 (QOOLAND ) /ボノD (葉隠忍法帳 ／うたたね ) br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2300
23	0913	「steep stairs」	the cibo (from 神戸) / malca / Plot Scraps / SHELTER /where is my mind? / 太田哲宇 (RENTAL HOPE )	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2500
23	0914	PARMESAN presents 「チーズフェス2014」	PARMESAN / arrival art / axis gear / Bentham / hue / Mississippi Duck Festival / MONO96 /musiquo / scope / 夏の芽 / SUMMER SOLSTICE / サキ /スカイハイツオーケストラ / タヌキ / 廻猫 br2n※こちらの公演は渋谷DESEOと2会場同時開催となります。	open>14:00br2nstart>14:30br2nadv>¥2500br2ndoor>¥3000
23	0915	「あなたのいる夜」	andsole / CHROVIO / giovanna / -JunK- / noum br2n+ 1 band!!br2nOpening Act : デブto金髪br2nDJ: 斎藤雄	open>17:00br2nstart>17:30br2nadv>¥2000br2ndoor>¥2500
23	0916	Sams & KINOTO proudly presents 「achromatic, blue」	Sams / Cell The Rough Butch (from 北海道) /Good Night Sheep / ハルカカナタ / ヨルニトケル	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0917	KINOTO x 残響SHOP proudly presents br2ntayuta 1st mini album「Pulse」release tour “Beginning of Pulse”	tayuta (from 大阪) / Arere? /sheeplore / spooky / ポッグカウチナゲット	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0918	KINOTO proudly presents br2n「BURGER KING!!! ～さよならカイト、おかえり180°words～」	180°words / KYOTO PROTOCOL (from Malaysia) /理由なき犯罪世代 Dande Lion Clock /ライカの水槽 / 裸体のシルエット br2nFOOD: まいくご飯	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0919	バンドは水物〜ALBUM CONCEPT SPECIAL CIRCUIT 10 NIGHTS〜br2n第八夜「THE SHOCKINGS 奇跡の再来日!」の巻	つしまみれ / 水曜日のカンパネラ / クリトリック・リス (from 大阪)	open>18:30br2nstart>19:00br2nadv>¥2500br2ndoor>¥3000br2nプレイガイド>br2ne+
23	0920	jamming O.P. & KINOTO presents br2n「THE LEGEND OF DRAGON BAZOOKA」	jamming O.P. / 反好旗 br2nand more... br2n※当日限定ドリンク「ドラゴンバズーカ水割りorショット」100円で出します。br2nじゃんじゃん飲んで下さい！	open>callbr2nstart>call adv>¥2000br2ndoor>call
23	0921	≪イロムク ゆうせいから共同企画≫ ”曇りの惑星 vol.1”	イロムク / ゆうせいから / Killing My Lotus /odd-rico / P.G Good Taste / こゆび	open>callbr2nstart>call adv&door>br2n¥2000
23	0922	KINOTO proudly presents 「in the blue」	カナタ (from 広島) / 「少女Aの考察、」 (from 大阪) /The Depth of Sad Dreaming / uguis / 限りなく透明な果実 br2nand 1 more band!!br2nFOOD: まいくご飯	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2300
23	0923		ask info	open>callbr2nstart>call adv>callbr2ndoor>call
23	0924		NO STATUS (from 神戸) / BABEL / THEチーズ / チクシヒロキ br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0925		Elcamino / RASH / 伊勢谷ミト / ヒトヨニナク br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0926	「Nocturnal Anxiety “Before The Defusion” Release Tour FINAL」	Nocturnal Anxiety / BxAxG / SUN OF A STARVE / TIME LINE br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0926	LACK OF SENSE presentsbr2n「small lights over there RELEASE PARTY!」	LACK OF SENSE / BLACK BUCK / NUMBER TWO /THE SENSATIONS / SUNN / SUNNY BRANCH	
23	0926	Teenagers Bloody KillinG presents br2n「2004-2014(10th anniversary one man gig)」	Teenagers Bloody KillinG	
23	0927	bef-tech (KINOTO) BxDx proudly presents 「BURGER KING!!!br2n28th BxDx Special!!!～オールナイトでお祭りなう～」	A Month of Sundays / andsole /Arere? / inside of the door /Lie Lay Land / lost my identity /mak love sik / Plot Scraps / Sleepless /sprawl / Zooqs / ZowieZowieZowie /高高 / 葉隠忍法帳 br2nClosing Act : 外浦 剛志br2nFOOD: 725Curry	open>18:30br2nstart>19:00br2nadv&door>br2n¥2400
23	0928	bef-tech (KINOTO) BxDx proudly presents 「BURGER KING!!!br2n28th BxDx special!!!～ガッツリ40分ステージなう～」	niente. / 17歳とベルリンの壁 /水槽のクジラ / ナユタ / 逃した魚 br2n※なんかしらのFOODあり？	open>17:30br2nstart>18:00br2nadv&door>br2n¥2400
23	0929	bef-tech (KINOTO) BxDx proudly presents「BURGER KING!!!br2n28th BxDx special!!!～後夜祭でゴザ、敷いちゃいました。～」	topaz / 伊藤龍一郎 (アマアシ ) / ウエハラアカネ (Love-shyness ) /太田哲宇 (RENTAL HOPE ) / 岡田亮太郎 (ichika bachika ) /渋谷さとし (arica ) / 馬場治彦 / 古川ケイタ (クラクションズ)br2nFOOD: 居酒屋ゆうじろう	open>17:30br2nstart>18:00br2nadv&door>br2n¥2400
23	0930	GIANT proudly presents br2n「Your Empty Nights -TOKYOGUM 『Thirsty?』Release Party SP-」	TOKYOGUM / Bentham / SAMURAI NINJAMEN br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2100
23	1001		ask info	open>callbr2nstart>call adv>callbr2ndoor>call
23	1002		Damaged dogs br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
